nama_gambar,mean,median,modus,mean_relative
3874_17_1_02222021_20_wrp.tiff,101.65672187245083,111.0,109,0.5057548351838064
3874_17_1_02222021_80_wrp.tiff,124.2259150471477,138.0,145,0.5751199770674656
3876_17_1_01302020_20_wrp.tiff,94.88884566911732,97.0,96,0.47682837019417335
3876_17_1_01302020_80_wrp.tiff,110.84397103656634,117.0,125,0.5278284335049453
3876_17_1_02222021_20_wrp.tiff,98.91072281930504,109.0,110,0.5020848874050912
3876_17_1_02222021_80_wrp.tiff,120.19038126418491,133.0,145,0.5778383714596494
3878_17_1_02222021_20_wrp.tiff,97.05901343922025,108.0,111,0.4977385304549873
3878_17_1_02222021_80_wrp.tiff,120.26297461636035,134.0,150,0.5809805536994173
3880_17_1_01302020_20_wrp.tiff,35.078811234013145,37.0,44,0.2234319186865587
3880_17_1_01302020_80_wrp.tiff,116.20524996192378,124.0,141,0.5355080643381949
3880_17_1_02222021_20_wrp.tiff,100.633829760697,111.0,125,0.4981872760405882
3880_17_1_02222021_80_wrp.tiff,125.31739508772735,140.0,152,0.5696245231234442
3883_35_1_01272020_20_wrp.tiff,108.94708862401885,111.0,100,0.4929732516901623
3883_35_1_01272020_80_wrp.tiff,83.45028311252737,85.0,88,0.37421651619799623
3884_35_1_01272020_20_wrp.tiff,102.22888689618522,107.0,121,0.4986774970521295
3884_35_1_01272020_80_wrp.tiff,76.32613433078745,78.0,80,0.4038419805840403
3884_35_1_02222021_20_wrp.tiff,102.19553765693394,115.0,6,0.4936982495480205
3884_35_1_02222021_80_wrp.tiff,79.1493850803176,90.0,7,0.4101004408285363
3885_35_1_02222021_20_wrp.tiff,104.28029737249639,121.0,6,0.49894879125357633
3885_35_1_02222021_80_wrp.tiff,82.49986848681844,94.0,8,0.4209176963591711
3886_35_1_01272020_20_wrp.tiff,112.42049178233115,117.0,124,0.5302853385934003
3886_35_1_01272020_80_wrp.tiff,84.4942856175068,86.0,85,0.4567258682002707
3886_35_1_02222021_20_wrp.tiff,106.19896021614498,125.0,6,0.4827225464348285
3886_35_1_02222021_80_wrp.tiff,85.1165561955683,98.0,8,0.39960824504774034
3887_35_1_01272020_20_wrp.tiff,110.60518401843169,117.0,121,0.5317556923937496
3887_35_1_01272020_80_wrp.tiff,82.9032661630654,85.0,83,0.46314673833856007
3887_35_1_02222021_20_wrp.tiff,106.12745523481864,126.0,6,0.5053688344491108
3887_35_1_02222021_80_wrp.tiff,82.94308930492112,96.0,8,0.41679944374122774
3889_35_1_01272020_20_wrp.tiff,108.47490729097656,115.0,112,0.5396761556738153
3889_35_1_01272020_80_wrp.tiff,81.51034701192627,83.0,84,0.45536506710318947
3891_35_1_01272020_20_wrp.tiff,111.98902944139044,117.0,117,0.523313221686295
3891_35_1_01272020_80_wrp.tiff,81.04318854142012,83.0,85,0.37870648850953936
3891_35_1_02222021_20_wrp.tiff,106.45869450942888,124.0,6,0.48611276031480716
3891_35_1_02222021_80_wrp.tiff,82.23765782565383,95.0,8,0.426101854016724
3893_35_1_02222021_20_wrp.tiff,110.39148120077866,128.0,6,0.5110716722234611
3893_35_1_02222021_80_wrp.tiff,87.01684209005715,100.0,8,0.4439634800490469
3894_35_1_01272020_20_wrp.tiff,122.72705094773671,128.0,128,0.5734908922764637
3894_35_1_01272020_80_wrp.tiff,87.57025467982703,89.0,85,0.4633346808431942
3895_35_1_01272020_20_wrp.tiff,113.8907933992507,118.0,135,0.5372207235788372
3895_35_1_01272020_80_wrp.tiff,83.4963874015931,85.0,87,0.43487701771436577
3898_35_1_02222021_20_wrp.tiff,104.44752158335936,122.0,6,0.4926769885984278
3898_35_1_02222021_80_wrp.tiff,84.40401546498543,97.0,8,0.4306327319620143
3899_35_1_01272020_20_wrp.tiff,119.77226339701082,126.0,134,0.5649635065870088
3899_35_1_01272020_80_wrp.tiff,85.89079310608554,88.0,86,0.4404656056699748
3899_35_1_02222021_20_wrp.tiff,109.2497261008777,128.0,6,0.5105127387867625
3899_35_1_02222021_80_wrp.tiff,86.28373492627614,99.0,8,0.4148256486820256
3902_35_1_01272020_20_wrp.tiff,115.08251888636484,119.0,113,0.5586530043000301
3902_35_1_01272020_80_wrp.tiff,83.66327249596291,85.0,84,0.4473971791204039
3903_35_1_01272020_20_wrp.tiff,119.08554110867644,128.0,139,0.5725266399428073
3903_35_1_01272020_80_wrp.tiff,85.13060388025934,87.0,86,0.44338856187404146
3904_35_1_01272020_20_wrp.tiff,118.21628865895892,124.0,124,0.555006050039455
3904_35_1_01272020_80_wrp.tiff,85.46469717905981,88.0,86,0.4670202031617093
3905_35_1_01272020_20_wrp.tiff,127.0528545806065,135.0,139,0.6079083951196106
3905_35_1_01272020_80_wrp.tiff,88.02849322661011,91.0,91,0.473271468957725
3905_35_1_02222021_20_wrp.tiff,115.88056962207334,139.0,6,0.5491970124242851
3905_35_1_02222021_80_wrp.tiff,87.9856110556877,103.0,8,0.4421387490213345
3907_35_1_02222021_20_wrp.tiff,112.86239163931506,133.0,6,0.5249413564594889
3907_35_1_02222021_80_wrp.tiff,87.42494925049573,101.0,8,0.4306647746308624
3921_20_1_01232020_20_wrp.tiff,88.11718590657314,93.0,99,0.47889774948964264
3921_20_1_01232020_80_wrp.tiff,155.599946631491,163.0,166,0.6101958691407091
3921_20_1_02042021_20_wrp.tiff,134.3866159989901,142.0,149,0.6080842352867964
3921_20_1_02042021_80_wrp.tiff,154.33526604823604,162.0,165,0.6052363374416895
3922_20_1_01232020_20_wrp.tiff,90.4319837032401,90.0,85,0.47847610424741605
3922_20_1_01232020_80_wrp.tiff,156.08788632898816,161.0,161,0.6121093581504944
3922_20_1_02042021_20_wrp.tiff,88.76688012010874,89.0,83,0.46719410589285026
3922_20_1_02042021_80_wrp.tiff,155.55176667560443,160.0,163,0.610006928137233
3923_24_2_02262021_20_wrp.tiff,102.90507797480264,120.0,6,0.5119655620611476
3923_24_2_02262021_80_wrp.tiff,181.21076389741071,207.0,255,0.7106304466537259
3924_24_2_02242021_20_wrp.tiff,105.2123474070314,124.0,7,0.5313754919520204
3924_24_2_02242021_80_wrp.tiff,116.12634129134412,131.0,13,0.5451940905671311
3925_24_2_02242021_20_wrp.tiff,100.08218871406866,117.0,6,0.4930157079486485
3925_24_2_02242021_80_wrp.tiff,111.3988882317552,127.0,13,0.5040673675622224
3926_24_2_02262021_20_wrp.tiff,105.1758289282275,123.0,7,0.5181075316635931
3926_24_2_02262021_80_wrp.tiff,116.9471666461778,132.0,14,0.5340053271490585
3927_24_2_02242021_20_wrp.tiff,116.65550909193635,132.0,13,0.5400718013490569
3927_24_2_02242021_80_wrp.tiff,116.48509107378761,132.0,13,0.5392828290428163
3928_24_2_02242021_20_wrp.tiff,103.10533950048149,121.0,7,0.5054183308822356
3928_24_2_02242021_80_wrp.tiff,115.5446625996271,131.0,13,0.5374170353446032
3929_24_2_02262021_20_wrp.tiff,100.37404361538694,115.0,6,0.4896294810482796
3929_24_2_02262021_80_wrp.tiff,111.65868793417408,126.0,13,0.5266919242153179
3930_24_2_02262021_20_wrp.tiff,91.53829928934984,105.0,6,0.4531598974697856
3930_24_2_02262021_80_wrp.tiff,102.40607498249473,115.0,12,0.4807796947512392
3931_24_2_02242021_20_wrp.tiff,115.65538090263,136.0,143,0.5614338878741193
3931_24_2_02242021_80_wrp.tiff,124.44780430762285,142.0,14,0.5580619027222636
3932_24_2_02262021_20_wrp.tiff,96.36114420992351,113.0,6,0.4891428640072811
3932_24_2_02262021_80_wrp.tiff,107.47882004949483,122.0,12,0.5118039049951573
3933_24_2_02242021_20_wrp.tiff,111.04206185485764,117.0,118,0.5524480689268915
3933_24_2_02242021_80_wrp.tiff,121.20812368802679,125.0,121,0.5459825391327965
4050_17_1_02222021_20_wrp.tiff,100.85486299096736,113.0,119,0.509367994901303
4050_17_1_02222021_80_wrp.tiff,123.85846246629619,138.0,152,0.5814951289470174
4058_17_1_01302020_20_wrp.tiff,95.29251264979037,101.0,108,0.4861862890270622
4058_17_1_01302020_80_wrp.tiff,112.1911081721448,121.0,136,0.5242575148206567
4061_17_1_02222021_20_wrp.tiff,101.33413635151653,113.0,120,0.5170108997499976
4061_17_1_02222021_80_wrp.tiff,123.68692018631998,138.0,154,0.5918034458647281
4063_17_1_01302020_20_wrp.tiff,93.82384799207718,97.0,99,0.47869310199795145
4063_17_1_01302020_80_wrp.tiff,111.27966022866102,119.0,128,0.5324385656848257
4067_22_3_01172020_20_wrp.tiff,111.05308139109076,114.0,144,0.5552654069526775
4067_22_3_01172020_80_wrp.tiff,103.16668222472741,106.0,123,0.49838976919917405
4072_22_3_01172020_20_wrp.tiff,148.41985620863917,152.0,140,0.5936794248321821
4072_22_3_01172020_80_wrp.tiff,136.79733879967893,142.0,146,0.5364601521534998
4072_22_3_01292021_20_wrp.tiff,145.5445059498695,149.0,139,0.5892490119404059
4072_22_3_01292021_80_wrp.tiff,133.62886768793385,138.0,142,0.5240347752447444
4074_22_3_01292021_20_wrp.tiff,92.8928165281478,92.0,65,0.4531356903789984
4074_22_3_01292021_80_wrp.tiff,85.87994278473053,84.0,75,0.3975923277052451
4082_22_3_01172020_20_wrp.tiff,97.95970419364053,99.0,102,0.5023574574007086
4082_22_3_01172020_80_wrp.tiff,93.1949198019921,93.0,85,0.4706814131389971
4084_22_3_01292021_20_wrp.tiff,84.76165513036213,83.0,86,0.45327088304764096
4084_22_3_01292021_80_wrp.tiff,77.62713386114079,76.0,69,0.3786689456622543
4086_22_3_01172020_20_wrp.tiff,146.9719148462848,154.0,145,0.5902486539987732
4086_22_3_01172020_80_wrp.tiff,135.69310662075674,142.0,147,0.5321298298832338
4086_22_3_01292021_20_wrp.tiff,144.2059035413425,151.0,143,0.5934399322664571
4086_22_3_01292021_80_wrp.tiff,133.19402840594273,139.0,140,0.526458610298088
4137_25_1_01302020_20_wrp.tiff,116.25821317309419,123.0,133,0.5432626783764062
4137_25_1_01302020_80_wrp.tiff,92.12639602857426,97.0,101,0.43869712394350274
4138_25_1_01302020_20_wrp.tiff,109.62787598857193,114.0,133,0.5171126225851642
4138_25_1_01302020_80_wrp.tiff,84.34325818938692,89.0,103,0.42383546828624663
4139_25_1_01302020_20_wrp.tiff,125.64771046179858,137.0,148,0.5510864493914364
4139_25_1_01302020_80_wrp.tiff,96.87536643650968,106.0,115,0.48196699719416775
4140_25_1_01302020_20_wrp.tiff,118.47731922768772,118.0,107,0.5289166036926732
4140_25_1_01302020_80_wrp.tiff,92.70928015665316,95.0,90,0.47300653140908244
4141_25_1_01302020_20_wrp.tiff,117.30357381154307,123.0,139,0.501297323978811
4141_25_1_01302020_80_wrp.tiff,92.15942856062976,97.0,104,0.36140952376575824
4142_25_1_01302020_20_wrp.tiff,128.02807989617997,134.0,130,0.5471285465625335
4142_25_1_01302020_80_wrp.tiff,99.7402275176524,105.0,114,0.4492803041315456
4143_25_1_01302020_20_wrp.tiff,125.55036495027284,133.0,144,0.5506594953935183
4143_25_1_01302020_80_wrp.tiff,87.34223080784818,93.0,107,0.4302572946178223
4144_25_1_01302020_20_wrp.tiff,121.59337372889048,125.0,121,0.5263782412483294
4144_25_1_01302020_80_wrp.tiff,94.80115816502935,99.0,108,0.42703224398469514
4145_25_1_01302020_20_wrp.tiff,107.9512984546889,114.0,121,0.5189966271835091
4145_25_1_01302020_80_wrp.tiff,80.50853038848325,86.0,90,0.419315262437833
4146_25_1_01302020_20_wrp.tiff,120.06125244763437,123.0,118,0.5242849451838869
4146_25_1_01302020_80_wrp.tiff,87.77095096442075,92.0,93,0.37996082668415926
4151_5_8_01292020_20_wrp.tiff,112.95135836048121,118.0,118,0.5404371213394296
4151_5_8_01292020_80_wrp.tiff,88.16933272743745,92.0,92,0.48982962626082016
4152_5_8_01292020_20_wrp.tiff,106.0064508130008,113.0,123,0.5273952776739971
4152_5_8_01292020_80_wrp.tiff,83.15522320454834,88.0,89,0.4594211226745244
4153_5_8_01292020_20_wrp.tiff,107.131889622683,113.0,115,0.5410701496067775
4153_5_8_01292020_80_wrp.tiff,81.54657417406906,86.0,84,0.443187903117532
4154_5_8_01292020_20_wrp.tiff,97.63176940750175,101.0,98,0.4809446768818759
4154_5_8_01292020_80_wrp.tiff,79.73799209899407,83.0,80,0.4264063748586506
4155_5_8_01292020_20_wrp.tiff,114.39082163651798,118.0,114,0.5370461109670467
4155_5_8_01292020_80_wrp.tiff,87.71631769826551,91.0,89,0.45448869273477216
4156_5_8_01292020_20_wrp.tiff,116.02381919960209,121.0,121,0.5472821660332774
4156_5_8_01292020_80_wrp.tiff,88.01637635522881,92.0,91,0.47576419651217866
4157_5_8_01292020_20_wrp.tiff,112.77458167873623,120.0,121,0.5610675705381849
4157_5_8_01292020_80_wrp.tiff,98.62751458048264,105.0,106,0.48825502267323956
4158_5_8_01292020_20_wrp.tiff,98.53434020321598,102.0,99,0.4976481828420118
4158_5_8_01292020_80_wrp.tiff,79.71848429135919,84.0,83,0.4173742633033603
4159_5_8_01292020_20_wrp.tiff,122.92008834986432,132.0,136,0.593816851928843
4159_5_8_01292020_80_wrp.tiff,98.044779493235,105.0,107,0.4926873341343835
4160_5_8_01292020_20_wrp.tiff,117.41565567995988,122.0,120,0.5410859708728977
4160_5_8_01292020_80_wrp.tiff,96.96826608977634,102.0,102,0.505043052548288
4163_17_1_01302020_20_wrp.tiff,91.56178794658953,95.0,96,0.4793810887230898
4163_17_1_01302020_80_wrp.tiff,108.9344244865318,117.0,128,0.5366227807191881
4163_17_1_02082021_20_wrp.tiff,86.12341706629404,90.0,88,0.47581998378905094
4163_17_1_02082021_80_wrp.tiff,101.3634003675306,108.0,118,0.5119363654899933
4164_17_1_01302020_20_wrp.tiff,88.80465632357365,93.0,116,0.4625242516828705
4164_17_1_01302020_80_wrp.tiff,105.32037010678289,110.0,108,0.5239819408271588
4165_17_1_01302020_20_wrp.tiff,91.92653944407404,95.0,111,0.4812907824271872
4165_17_1_01302020_80_wrp.tiff,109.94177300384723,115.0,113,0.5336979272005512
4165_17_1_02082021_20_wrp.tiff,86.80588169230808,90.0,110,0.45929037932195127
4165_17_1_02082021_80_wrp.tiff,102.60930830898621,107.0,136,0.49569714158691075
4166_17_1_01302020_20_wrp.tiff,82.04250633222102,83.0,80,0.4318026649041538
4166_17_1_01302020_80_wrp.tiff,99.26830253786227,103.0,106,0.4963415126868297
4166_17_1_02082021_20_wrp.tiff,77.24541201122601,78.0,73,0.42210607656176996
4166_17_1_02082021_80_wrp.tiff,92.23763418798103,96.0,100,0.46350569943476144
4167_17_1_01302020_20_wrp.tiff,79.57894680938593,79.0,74,0.4188365621524584
4167_17_1_01302020_80_wrp.tiff,97.97395680610943,102.0,105,0.480264494145241
4167_17_1_02082021_20_wrp.tiff,74.41374448053101,74.0,69,0.39372351576792214
4167_17_1_02082021_80_wrp.tiff,91.3946742756784,95.0,98,0.463932356726977
4168_17_1_01302020_20_wrp.tiff,92.68826318837007,98.0,113,0.4802500683310354
4168_17_1_01302020_80_wrp.tiff,107.81430985480475,113.0,118,0.528501518893511
4168_17_1_02082021_20_wrp.tiff,86.89567192685438,92.0,106,0.44791583467219825
4168_17_1_02082021_80_wrp.tiff,100.43239697046405,105.0,107,0.5021619848498095
4169_17_1_01302020_20_wrp.tiff,85.90660448953132,91.0,98,0.4772589138280781
4169_17_1_01302020_80_wrp.tiff,103.06301344643983,111.0,124,0.5258317012546633
4169_17_1_02082021_20_wrp.tiff,80.3791099702779,85.0,90,0.4465506109435075
4169_17_1_02082021_80_wrp.tiff,95.80074777620985,103.0,115,0.488779325386332
4170_17_1_01302020_20_wrp.tiff,90.6069923591987,94.0,91,0.4622805732588593
4170_17_1_01302020_80_wrp.tiff,108.82688126911259,117.0,126,0.5360930111752537
4170_17_1_02082021_20_wrp.tiff,84.87678885976781,88.0,93,0.46380758939510386
4170_17_1_02082021_80_wrp.tiff,100.7040419908004,108.0,117,0.538524288717978
4171_17_1_01302020_20_wrp.tiff,87.47517043133749,92.0,105,0.4652934597386819
4171_17_1_01302020_80_wrp.tiff,104.81579129135895,112.0,122,0.5402875839732921
4171_17_1_02082021_20_wrp.tiff,82.10384880315887,86.0,97,0.4486549114902198
4171_17_1_02082021_80_wrp.tiff,97.76258668915561,104.0,113,0.4839732014290675
4172_17_1_01302020_20_wrp.tiff,95.7064784147776,103.0,112,0.49333236296022825
4172_17_1_01302020_80_wrp.tiff,111.15450657132831,118.0,139,0.5318397443578778
4172_17_1_02082021_20_wrp.tiff,89.90350059978505,97.0,105,0.48335215375968654
4172_17_1_02082021_80_wrp.tiff,103.54061599163691,110.0,130,0.5229324039955252
4173_15_3_01302020_20_wrp.tiff,100.82354495139388,106.0,111,0.4942330634848022
4173_15_3_01302020_80_wrp.tiff,91.42821852786565,97.0,105,0.44817754180106606
4174_15_3_01302020_20_wrp.tiff,97.4274733136826,102.0,106,0.4684013140058375
4174_15_3_01302020_80_wrp.tiff,86.77733910376992,92.0,94,0.4404941071234996
4174_15_3_02032021_20_wrp.tiff,80.28289420661237,83.0,86,0.3994173841105122
4174_15_3_02032021_80_wrp.tiff,76.30006665852835,79.0,81,0.3834174203926881
4175_15_3_01302020_20_wrp.tiff,100.8310976394156,108.0,114,0.49916384969760613
4175_15_3_01302020_80_wrp.tiff,89.04729109479835,95.0,100,0.4662161837399589
4175_15_3_02032021_20_wrp.tiff,66.23101774757622,65.0,64,0.3467592552210967
4175_15_3_02032021_80_wrp.tiff,64.0962571209876,64.0,63,0.3580796487186007
4176_15_3_01302020_20_wrp.tiff,99.20745088051186,104.0,107,0.4815895673787877
4176_15_3_01302020_80_wrp.tiff,88.50686782503678,94.0,96,0.4338571952186418
4176_15_3_02032021_20_wrp.tiff,79.86135432019707,82.0,83,0.4116564655659042
4176_15_3_02032021_80_wrp.tiff,76.64885542740659,80.0,81,0.4034150285631746
4177_15_3_01302020_20_wrp.tiff,107.95284266852714,114.0,122,0.511624846767846
4177_15_3_01302020_80_wrp.tiff,93.37786198542103,99.0,103,0.46688930992477073
4177_15_3_02032021_20_wrp.tiff,84.62822428314749,88.0,95,0.4210359417051068
4177_15_3_02032021_80_wrp.tiff,77.52796757592061,81.0,84,0.4190700950027111
4178_15_3_01302020_20_wrp.tiff,93.64964489659069,97.0,124,0.46361210344617365
4178_15_3_01302020_80_wrp.tiff,87.57820564403632,91.0,96,0.4514340497092004
4178_15_3_02032021_20_wrp.tiff,65.46610114288607,63.0,53,0.33572359560282233
4178_15_3_02032021_80_wrp.tiff,66.21027057671351,67.0,64,0.3521822902997943
4179_15_3_01302020_80_wrp.tiff,87.42847728405029,92.0,95,0.441557966078832
4179_15_3_02032021_20_wrp.tiff,72.46501546220992,75.0,78,0.36232507730923796
4179_15_3_02032021_80_wrp.tiff,70.32310191516007,72.0,77,0.3720799043110476
4180_15_3_01302020_20_wrp.tiff,88.78859383992906,91.0,90,0.43101259145387405
4180_15_3_01302020_80_wrp.tiff,84.40727988441908,88.0,91,0.4241571853467082
4181_15_3_01302020_20_wrp.tiff,91.62343632025578,96.0,98,0.4674665118356547
4181_15_3_01302020_80_wrp.tiff,84.09710777240036,89.0,91,0.44732504134017576
4181_15_3_02032021_20_wrp.tiff,69.37910339643473,69.0,65,0.37101124810729263
4181_15_3_02032021_80_wrp.tiff,68.16762027733137,70.0,70,0.3787090015386259
4182_15_3_01302020_20_wrp.tiff,97.41970873435461,101.0,118,0.46390337492328915
4182_15_3_01302020_80_wrp.tiff,89.687307270541,95.0,97,0.4599349090773388
4182_15_3_02032021_20_wrp.tiff,82.69285031033922,84.0,63,0.40937054608876167
4182_15_3_02032021_80_wrp.tiff,78.40797416096179,81.0,86,0.39203987080284874
4185_22_4_02022021_20_wrp.tiff,78.9978903696386,83.0,84,0.4787750931464232
4185_22_4_02022021_80_wrp.tiff,101.2925201638812,106.0,106,0.5167985722620634
4185_22_4_09142018_20_wrp.tiff,95.24079862481787,100.0,102,0.5442331349958494
4185_22_4_09142018_80_wrp.tiff,119.92102328933059,126.0,128,0.535361711110693
4186_22_4_02022021_20_wrp.tiff,70.6193375180565,72.0,93,0.4035390715294455
4186_22_4_02022021_80_wrp.tiff,91.36451201661497,95.0,107,0.4758568334173912
4186_22_4_09142018_20_wrp.tiff,85.20731050998236,88.0,110,0.4532303750506869
4186_22_4_09142018_80_wrp.tiff,107.6091104448422,112.0,126,0.514876126527882
4187_22_4_02022021_20_wrp.tiff,81.97369907761326,92.0,102,0.46052639930984685
4187_22_4_02022021_80_wrp.tiff,101.26337822447185,108.0,119,0.5140273006292275
4187_22_4_09142018_20_wrp.tiff,96.52717905718757,107.0,117,0.5161881232977079
4187_22_4_09142018_80_wrp.tiff,114.32658297753458,121.0,133,0.5149846080045928
4188_22_4_02022021_20_wrp.tiff,62.150885650729606,63.0,55,0.3933600357616218
4188_22_4_02022021_80_wrp.tiff,81.04621345414868,83.0,82,0.48823020152807506
4188_22_4_09142018_20_wrp.tiff,74.65587843567839,76.0,69,0.42660501963001024
4188_22_4_09142018_80_wrp.tiff,95.06384696734004,99.0,97,0.5310829439486534
4189_22_4_02022021_20_wrp.tiff,60.51585140881903,59.0,49,0.36899909395396363
4189_22_4_02022021_80_wrp.tiff,83.04442271759488,84.0,78,0.4258688344470206
4189_22_4_09142018_20_wrp.tiff,79.00960255971596,79.0,71,0.4413944277054445
4189_22_4_09142018_80_wrp.tiff,104.3995277010682,107.0,107,0.4788969160577491
4190_22_4_09142018_20_wrp.tiff,91.14230447081506,95.0,99,0.48739200251512127
4190_22_4_09142018_80_wrp.tiff,117.44514177139081,123.0,126,0.5062290593572611
4191_22_4_02022021_20_wrp.tiff,70.74449819907768,72.0,66,0.4477499885989237
4191_22_4_02022021_80_wrp.tiff,91.57185309950732,95.0,96,0.5059218403259746
4191_22_4_09142018_20_wrp.tiff,89.32859023300448,92.0,87,0.531717799002814
4191_22_4_09142018_80_wrp.tiff,110.90381690334692,116.0,120,0.5357672314145466
4192_22_4_02022021_20_wrp.tiff,72.9594599524594,76.0,78,0.43171278078122893
4192_22_4_02022021_80_wrp.tiff,93.22228288194647,97.0,102,0.4830170097485153
4192_22_4_09142018_20_wrp.tiff,86.99977173498225,92.0,95,0.49714155276848637
4192_22_4_09142018_80_wrp.tiff,108.32270991587701,114.0,119,0.5232981155331098
4193_22_4_02022021_20_wrp.tiff,75.55092042067615,78.0,78,0.4444171789425396
4193_22_4_02022021_80_wrp.tiff,100.94589409912201,106.0,108,0.54271986074505
4193_22_4_09142018_20_wrp.tiff,93.83123519848145,98.0,99,0.507195865934996
4193_22_4_09142018_80_wrp.tiff,134.36882839286196,142.0,144,0.5998608410368844
4194_22_4_02022021_20_wrp.tiff,77.07028489519867,78.0,81,0.4404016279700473
4194_22_4_02022021_80_wrp.tiff,98.42430424502017,101.0,103,0.48247207963008676
4194_22_4_09142018_20_wrp.tiff,90.79521000456835,93.0,97,0.5044178333559107
4194_22_4_09142018_80_wrp.tiff,131.88987771733505,137.0,137,0.521303864493335
4240_20_1_02042021_20_wrp.tiff,37.48413132945209,32.0,28,0.22580802005558004
4240_20_1_02042021_80_wrp.tiff,97.86940849870196,94.0,78,0.42004037982095244
4250_20_1_01302020_20_wrp.tiff,89.78607026594757,93.0,87,0.47255826455513167
4250_20_1_01302020_80_wrp.tiff,102.65131713580921,107.0,111,0.5184409956327817
4250_20_1_02162021_20_wrp.tiff,91.07871061148381,105.0,7,0.4553935530551421
4250_20_1_02162021_80_wrp.tiff,100.75852762172285,115.0,18,0.48209821828344857
4251_20_1_01302020_20_wrp.tiff,84.90690621530048,90.0,96,0.4589562498099542
4251_20_1_01302020_80_wrp.tiff,97.40308727528604,102.0,107,0.494431915100465
4251_20_1_02162021_20_wrp.tiff,87.16170022606515,97.0,113,0.45396718867505825
4251_20_1_02162021_80_wrp.tiff,98.16948631907519,111.0,125,0.5008647261151752
4252_20_1_01302020_20_wrp.tiff,82.01869001714401,85.0,79,0.4481895629327641
4252_20_1_01302020_80_wrp.tiff,95.08856354949897,98.0,106,0.37584412470009143
4252_20_1_02162021_20_wrp.tiff,87.82576034809266,99.0,99,0.4598207348043604
4252_20_1_02162021_80_wrp.tiff,100.29736375159935,113.0,116,0.46433964699599545
4253_20_1_01302020_20_wrp.tiff,78.09893046472112,81.0,84,0.4314858036701085
4253_20_1_01302020_80_wrp.tiff,90.97188260946835,94.0,97,0.42312503539090807
4255_20_1_01302020_20_wrp.tiff,88.61080635594371,91.0,87,0.4567567337911699
4255_20_1_01302020_80_wrp.tiff,100.77132971466841,104.0,104,0.4915674620203749
4255_20_1_02162021_20_wrp.tiff,91.12143473465103,105.0,7,0.45789665695574444
4255_20_1_02162021_80_wrp.tiff,101.17179587534413,115.0,121,0.5084009842956569
4261_20_1_02042021_20_wrp.tiff,87.00265186764362,89.0,85,0.4484672776659544
4261_20_1_02042021_80_wrp.tiff,150.36009164504472,155.0,156,0.5896474182135493
4262_20_1_01232020_20_wrp.tiff,85.06115736194532,88.0,87,0.4778716705700419
4262_20_1_01232020_80_wrp.tiff,147.93567473076118,153.0,157,0.5801399009026708
4262_20_1_02042021_20_wrp.tiff,83.36156197464085,86.0,88,0.45305196725102065
4262_20_1_02042021_80_wrp.tiff,145.23595822907615,150.0,150,0.5695527773666925
4265_20_1_01232020_20_wrp.tiff,78.2279254784889,80.0,81,0.4251517689025204
4265_20_1_01232020_80_wrp.tiff,141.90189812006338,146.0,145,0.5586688902342706
4265_20_1_02042021_20_wrp.tiff,76.96243050162163,79.0,81,0.427569058339967
4265_20_1_02042021_80_wrp.tiff,139.73456124723464,144.0,143,0.547978671555634
4267_20_1_01232020_20_wrp.tiff,95.18265356395104,92.0,83,0.49063223486319796
4267_20_1_01232020_80_wrp.tiff,159.7888706491997,161.0,152,0.626623022151267
4268_20_1_01302020_20_wrp.tiff,80.51411407053813,85.0,87,0.4523264835398079
4268_20_1_01302020_80_wrp.tiff,93.36880189579244,97.0,99,0.510212032214657
4268_20_1_02162021_20_wrp.tiff,82.81481609149188,96.0,101,0.44050434090984775
4268_20_1_02162021_80_wrp.tiff,95.65360333786509,110.0,112,0.49819585071545264
4270_20_1_01232020_20_wrp.tiff,79.22847315151901,84.0,86,0.45016177926743667
