nama_gambar,mean,median,modus,mean_relative
4270_20_1_01232020_80_wrp.tiff,142.33973744856644,149.0,153,0.5581950488157186
4270_20_1_02042021_80_wrp.tiff,138.49036667013405,147.0,154,0.5430994771356508
4272_20_1_02162021_20_wrp.tiff,74.01770398661013,81.0,6,0.3895668630853714
4272_20_1_02162021_80_wrp.tiff,86.9069943488303,98.0,15,0.45264059556446695
4273_20_1_01302020_20_wrp.tiff,89.42298167000749,92.0,84,0.4609432044821987
4273_20_1_01302020_80_wrp.tiff,101.59790825848636,105.0,104,0.42509585045213916
4274_20_1_01302020_20_wrp.tiff,97.62155392060771,95.0,86,0.4856793727369256
4274_20_1_01302020_80_wrp.tiff,109.28998583865514,110.0,104,0.45537494099249903
4274_20_1_02162021_20_wrp.tiff,94.21710785572404,103.0,7,0.46642132601612685
4274_20_1_02162021_80_wrp.tiff,106.0716755371097,117.0,6,0.5075199786440295
4276_20_1_01302020_20_wrp.tiff,90.06064007885506,90.0,86,0.45256603054473615
4276_20_1_01302020_80_wrp.tiff,101.88576042029871,104.0,102,0.4738872577666271
4276_20_1_02162021_20_wrp.tiff,94.32915156523268,106.0,7,0.460142202754988
4276_20_1_02162021_80_wrp.tiff,104.50866606905564,117.0,121,0.47288989171304413
4278_12_1_02102021_20_wrp.tiff,82.08057696393651,93.0,97,0.43659881363563785
4278_12_1_02102021_80_wrp.tiff,97.97355656030528,110.0,4,0.49732769827313683
4278_12_1_03112020_20_wrp.tiff,85.84841381361719,90.0,92,0.4271065363840303
4278_12_1_03112020_80_wrp.tiff,111.58658119135644,116.0,116,0.46301485971325074
4279_12_1_02102021_20_wrp.tiff,74.28295228456089,97.0,3,0.4855094920527803
4279_12_1_02102021_80_wrp.tiff,84.2198990682732,109.0,4,0.4896505759754857
4279_12_1_03112020_20_wrp.tiff,82.64162406761461,88.0,85,0.4443098068127436
4279_12_1_03112020_80_wrp.tiff,111.61844698542289,118.0,118,0.5340595549516213
4280_12_1_02102021_20_wrp.tiff,89.0880580643999,98.0,4,0.46642962337137944
4280_12_1_02102021_80_wrp.tiff,100.34293270206634,112.0,4,0.5042358427214176
4280_12_1_03112020_20_wrp.tiff,84.9788855703331,91.0,94,0.4694966053583625
4280_12_1_03112020_80_wrp.tiff,116.01114528149024,123.0,128,0.5604403153668107
4281_12_1_02102021_20_wrp.tiff,94.75602367758698,108.0,115,0.4834491003933854
4281_12_1_02102021_80_wrp.tiff,105.53120742499898,120.0,4,0.5173098403160866
4281_12_1_03112020_20_wrp.tiff,84.74532530883035,90.0,96,0.43909494978441066
4281_12_1_03112020_80_wrp.tiff,112.73276002502053,118.0,122,0.5553337932239665
4282_12_1_02102021_20_wrp.tiff,89.0255660232831,99.0,4,0.47103474086143954
4282_12_1_02102021_80_wrp.tiff,101.03417940364551,113.0,4,0.5207947391913645
4282_12_1_03112020_20_wrp.tiff,87.72203517798735,92.0,91,0.46169492198697715
4282_12_1_03112020_80_wrp.tiff,119.29640048306312,125.0,124,0.5763111134419653
4317_20_1_01232020_20_wrp.tiff,81.98100607629088,86.0,95,0.45044508832879365
4317_20_1_01232020_80_wrp.tiff,144.1881272622455,151.0,155,0.565443636320314
4317_20_1_02042021_20_wrp.tiff,80.74573972759157,86.0,97,0.4412335504215866
4317_20_1_02042021_80_wrp.tiff,141.84758130818597,149.0,157,0.5562650247358027
4318_20_1_01232020_20_wrp.tiff,79.46772200397557,81.0,80,0.4390481878648427
4318_20_1_01232020_80_wrp.tiff,142.67503561748669,148.0,146,0.5595099435957929
4318_20_1_02042021_20_wrp.tiff,78.68143804553279,82.0,84,0.4371191002505315
4318_20_1_02042021_80_wrp.tiff,140.39759601451934,147.0,151,0.5505788078979167
4324_20_1_01232020_20_wrp.tiff,84.67723973563956,86.0,84,0.44566968281680996
4324_20_1_01232020_80_wrp.tiff,147.6206389192016,151.0,146,0.57890446634754
4324_20_1_02042021_20_wrp.tiff,82.5132389895379,85.0,86,0.4365779840693192
4324_20_1_02042021_80_wrp.tiff,144.20755844783477,148.0,147,0.5655198370481147
4326_20_1_01232020_20_wrp.tiff,72.1465524606873,75.0,87,0.4099235935243033
4326_20_1_01232020_80_wrp.tiff,132.21596387158746,138.0,145,0.5246665232978682
4326_20_1_02042021_20_wrp.tiff,66.86619981975737,70.0,70,0.3735541889351051
4326_20_1_02042021_80_wrp.tiff,125.10742417845572,132.0,134,0.4906173497175102
4327_20_1_01232020_20_wrp.tiff,79.75559063981112,83.0,86,0.42198725206026
4327_20_1_01232020_80_wrp.tiff,142.30141967581412,148.0,152,0.5580447830402199
4327_20_1_02042021_20_wrp.tiff,77.77953499490017,83.0,88,0.4273600823872133
4327_20_1_02042021_80_wrp.tiff,139.52125187587464,147.0,156,0.5471421642169706
4328_20_1_01232020_20_wrp.tiff,78.58883676695305,81.0,73,0.42711324329633665
4328_20_1_01232020_80_wrp.tiff,141.18571157236707,146.0,149,0.5647428462872093
4329_20_1_01232020_20_wrp.tiff,79.13348222469756,81.0,84,0.4300732729579755
4329_20_1_01232020_80_wrp.tiff,141.7924481876847,146.0,148,0.5560488164201124
4331_20_1_01232020_20_wrp.tiff,88.3634426821953,84.0,82,0.4485453943235876
4331_20_1_01232020_80_wrp.tiff,151.98261136030737,153.0,146,0.5960102406263191
4331_20_1_02042021_20_wrp.tiff,85.52190173532304,83.0,78,0.44083454502516606
4331_20_1_02042021_80_wrp.tiff,148.1586359742343,150.0,141,0.581014258720209
4333_20_1_01232020_20_wrp.tiff,68.64139171359562,70.0,69,0.3593790142054254
4333_20_1_01232020_80_wrp.tiff,128.30966229784823,132.0,134,0.5031751462640983
4333_20_1_02042021_20_wrp.tiff,68.6636883257814,71.0,71,0.3539365377599354
4333_20_1_02042021_80_wrp.tiff,127.10138615554716,132.0,135,0.4984368084511715
4336_20_1_01232020_20_wrp.tiff,77.39210774466609,80.0,82,0.4206092812187255
4336_20_1_01232020_80_wrp.tiff,139.40999167953197,144.0,145,0.5621370632216526
4336_20_1_02042021_20_wrp.tiff,78.21447851054377,82.0,87,0.4160344601602539
4336_20_1_02042021_80_wrp.tiff,140.41721534094953,146.0,147,0.5506557464329368
4349_12_1_02102021_20_wrp.tiff,96.48085418950188,107.0,4,0.4922492560663757
4349_12_1_02102021_80_wrp.tiff,108.08254978078187,122.0,4,0.5404127489012074
4349_12_1_03112020_20_wrp.tiff,89.57603600808334,94.0,90,0.4739472804635418
4349_12_1_03112020_80_wrp.tiff,122.37192264145747,127.0,124,0.5252013847250312
4350_12_1_02102021_20_wrp.tiff,93.4434549459891,104.0,119,0.4841629789922536
4350_12_1_02102021_80_wrp.tiff,105.92929033207486,119.0,4,0.5218191641948425
4350_12_1_03112020_20_wrp.tiff,86.00262493377838,92.0,93,0.45264539438592494
4350_12_1_03112020_80_wrp.tiff,115.31725640874953,122.0,124,0.5625232019911561
4351_12_1_02102021_20_wrp.tiff,101.06119655395698,112.0,4,0.5104100836032656
4351_12_1_02102021_80_wrp.tiff,114.80925393067443,129.0,5,0.5390105818316218
4351_12_1_03112020_20_wrp.tiff,106.38832751126267,113.0,117,0.5292951617449422
4351_12_1_03112020_80_wrp.tiff,144.36372128213046,153.0,158,0.5868443954534294
4352_12_1_02102021_20_wrp.tiff,100.79485228343985,112.0,4,0.4916822062582838
4352_12_1_02102021_80_wrp.tiff,107.3098846712954,121.0,4,0.5085776524681841
4352_12_1_03112020_20_wrp.tiff,114.40258002605727,122.0,126,0.5580613659780449
4352_12_1_03112020_80_wrp.tiff,152.26817013555385,162.0,162,0.5994809847832849
4353_12_1_02102021_20_wrp.tiff,84.07421481577408,93.0,105,0.44720327029429197
4353_12_1_02102021_80_wrp.tiff,95.21362090834697,107.0,4,0.48827497901466
4353_12_1_03112020_20_wrp.tiff,88.3660514163521,94.0,95,0.46508448113624745
4353_12_1_03112020_80_wrp.tiff,115.13332042577473,121.0,120,0.5380061702113865
4354_12_1_03112020_20_wrp.tiff,94.4876346672786,97.0,97,0.45426747435973236
4354_12_1_03112020_80_wrp.tiff,128.16825656545177,133.0,133,0.5188998241495258
4355_12_1_02102021_20_wrp.tiff,85.86522713431191,96.0,93,0.45672993156305947
4355_12_1_02102021_80_wrp.tiff,105.81018110443351,118.0,4,0.5482392803310118
4355_12_1_03112020_20_wrp.tiff,92.17336608732057,95.0,88,0.4655220509437124
4355_12_1_03112020_80_wrp.tiff,124.57968131002401,129.0,120,0.5190820054562706
4474_7_1_01172020_20_wrp.tiff,100.59921706874248,107.0,111,0.49556264565638874
4474_7_1_01172020_80_wrp.tiff,136.09302948723123,143.0,143,0.5336981548497943
4475_7_1_01172020_20_wrp.tiff,105.51758830033522,112.0,115,0.5302391371849496
4475_7_1_01172020_80_wrp.tiff,140.12478637433247,146.0,144,0.5495089661716979
4476_7_1_01172020_20_wrp.tiff,107.84052131051354,117.0,123,0.5365200065172986
4476_7_1_01172020_80_wrp.tiff,141.4145228357909,151.0,154,0.5545667562166131
4477_7_1_01172020_20_wrp.tiff,119.62342754812288,129.0,132,0.5806962502307873
4477_7_1_01172020_80_wrp.tiff,150.93088919884204,159.0,157,0.5918858399931379
4478_7_1_01172020_20_wrp.tiff,111.34736473563194,119.0,123,0.5623604279548969
4478_7_1_01172020_80_wrp.tiff,142.44870730156012,150.0,151,0.558622381572555
4479_7_1_01172020_20_wrp.tiff,118.98173076770897,127.0,129,0.5383788722496406
4479_7_1_01172020_80_wrp.tiff,149.54719282433706,158.0,156,0.5864595797009827
4480_7_1_01172020_20_wrp.tiff,117.30819876663266,126.0,129,0.5694572755634136
4480_7_1_01172020_80_wrp.tiff,148.2332606992672,157.0,158,0.581306904700729
4481_7_1_01172020_20_wrp.tiff,119.82596711700603,129.0,133,0.5873821917471502
4481_7_1_01172020_80_wrp.tiff,151.24128150094955,160.0,159,0.5931030647072802
4482_7_1_01172020_20_wrp.tiff,110.46117484780424,118.0,120,0.5388349992549533
4482_7_1_01172020_80_wrp.tiff,142.90608393707652,151.0,151,0.5604160154373181
4509_12_1_03112020_20_wrp.tiff,127.17006348228043,131.0,129,0.5780457430986472
4509_12_1_03112020_80_wrp.tiff,141.31873438821,147.0,142,0.5563729700301324
4510_12_1_03112020_20_wrp.tiff,136.17342068763858,145.0,155,0.6246487187477704
4510_12_1_03112020_80_wrp.tiff,155.0529635941979,166.0,174,0.608050837621921
4511_12_1_03112020_20_wrp.tiff,132.52714036061352,140.0,155,0.6164053039999866
4511_12_1_03112020_80_wrp.tiff,151.1044981543398,161.0,174,0.5925666594264598
4512_12_1_02082021_20_wrp.tiff,83.85614454622542,82.0,78,0.4436833044750357
4512_12_1_02082021_80_wrp.tiff,94.14525026261042,95.0,85,0.47548106192997447
4512_12_1_03112020_20_wrp.tiff,120.18117460630067,122.0,115,0.5722913076463256
4512_12_1_03112020_80_wrp.tiff,134.25418822519865,138.0,126,0.5617330051240038
4513_12_1_03112020_20_wrp.tiff,118.41665736261045,118.0,111,0.5407153304204098
4513_12_1_03112020_80_wrp.tiff,140.60264227345886,145.0,145,0.5513829108741469
4514_12_1_03112020_20_wrp.tiff,117.63255496789023,119.0,114,0.5548705422987518
4514_12_1_03112020_80_wrp.tiff,134.55567467041004,138.0,131,0.5537270562545528
4515_12_1_03112020_20_wrp.tiff,128.4127492955404,134.0,131,0.6028767572532279
4515_12_1_03112020_80_wrp.tiff,145.1065864685193,153.0,159,0.5781138903105227
4516_12_1_03112020_20_wrp.tiff,130.73123318879658,139.0,141,0.5942328781281925
4516_12_1_03112020_80_wrp.tiff,148.1889760492964,157.0,160,0.5811332394067266
4517_12_1_03112020_20_wrp.tiff,122.38524502278098,125.0,119,0.5614002065239431
4517_12_1_03112020_80_wrp.tiff,139.7370359260294,146.0,139,0.5657369875524845
4518_12_1_03112020_20_wrp.tiff,126.33537941971511,127.0,121,0.5876064159029186
4518_12_1_03112020_80_wrp.tiff,145.5792011888175,149.0,137,0.5708988281892025
4519_12_1_03112020_20_wrp.tiff,118.86234641765382,127.0,135,0.5528481228702371
4519_12_1_03112020_80_wrp.tiff,136.75111761661523,146.0,156,0.5558988520978022
4520_12_1_03112020_20_wrp.tiff,119.74153108045887,123.0,115,0.5674954079615705
4520_12_1_03112020_80_wrp.tiff,135.3868652546655,142.0,157,0.5938020405880339
4521_12_1_03112020_20_wrp.tiff,134.0254245698877,143.0,151,0.5904203725519703
4521_12_1_03112020_80_wrp.tiff,151.13053365147422,161.0,171,0.5926687594152218
4522_12_1_03112020_20_wrp.tiff,110.42104107853125,109.0,103,0.5233224695640186
4522_12_1_03112020_80_wrp.tiff,127.78523479230896,132.0,117,0.5391782058724464
4523_12_1_03112020_20_wrp.tiff,115.81508453997701,126.0,142,0.5515004025686929
4523_12_1_03112020_80_wrp.tiff,136.5423361972285,149.0,164,0.5860186102860193
4524_12_1_02082021_20_wrp.tiff,91.64390334709634,101.0,103,0.4699687351109045
4524_12_1_02082021_80_wrp.tiff,106.08278532333634,114.0,118,0.49340830382717643
4524_12_1_03112020_20_wrp.tiff,131.68453863568556,141.0,152,0.6012992631739007
4524_12_1_03112020_80_wrp.tiff,147.59555570763365,157.0,168,0.5788061008119798
4525_12_1_02082021_20_wrp.tiff,87.46731240728985,88.0,87,0.4485503200350836
4525_12_1_02082021_80_wrp.tiff,101.99167429669754,105.0,98,0.5074212651551747
4525_12_1_03112020_20_wrp.tiff,124.5590296233831,129.0,120,0.5793443238269942
4525_12_1_03112020_80_wrp.tiff,141.48288626468545,147.0,140,0.5728052075470148
4526_12_1_03112020_20_wrp.tiff,121.46310490044799,125.0,108,0.5623291893513225
4526_12_1_03112020_80_wrp.tiff,140.6375182461946,147.0,143,0.558085389863637
4527_12_1_03112020_20_wrp.tiff,124.38578179498262,132.0,140,0.5895060748549437
4527_12_1_03112020_80_wrp.tiff,142.60021859169552,152.0,157,0.5658738832981336
4528_12_1_03112020_20_wrp.tiff,126.9418128848019,131.0,125,0.5743973433675453
4528_12_1_03112020_80_wrp.tiff,145.45834034200328,153.0,150,0.5704248640840505
4529_12_1_02082021_20_wrp.tiff,92.26821021774519,98.0,96,0.4830796346453514
4529_12_1_02082021_80_wrp.tiff,105.82682277985083,112.0,124,0.5162284038016323
4529_12_1_03112020_20_wrp.tiff,128.82182210158106,136.0,136,0.5750974200937766
4529_12_1_03112020_80_wrp.tiff,144.8392179118432,153.0,159,0.5702331413829644
4530_12_1_03112020_20_wrp.tiff,128.76018568134577,136.0,146,0.5961119707442114
4530_12_1_03112020_80_wrp.tiff,149.23372793934413,159.0,169,0.5898566321689893
4531_12_1_03112020_20_wrp.tiff,132.99343455305126,140.0,155,0.610061626387345
4531_12_1_03112020_80_wrp.tiff,150.1372630931998,159.0,175,0.5887735807553374
4532_12_1_03112020_20_wrp.tiff,128.87883680769508,136.0,154,0.5753519500317845
4532_12_1_03112020_80_wrp.tiff,146.4175560382995,155.0,164,0.5741864942655894
4533_12_1_03112020_20_wrp.tiff,126.36182367109333,133.0,148,0.6017229698594839
4533_12_1_03112020_80_wrp.tiff,143.89372709219393,152.0,165,0.5802166414984424
4534_12_1_02082021_20_wrp.tiff,92.56068960812915,96.0,87,0.4722484163655965
4534_12_1_02082021_80_wrp.tiff,109.58137818106341,115.0,120,0.4958433401835637
4534_12_1_03112020_20_wrp.tiff,126.84049739443753,133.0,123,0.5765477154266408
4534_12_1_03112020_80_wrp.tiff,147.0543682589587,155.0,155,0.5766837970916943
4535_12_1_03112020_20_wrp.tiff,121.41902137579164,124.0,120,0.562125098959396
4535_12_1_03112020_80_wrp.tiff,139.20985527965175,144.0,140,0.5613300616092356
4536_12_1_03112020_20_wrp.tiff,125.16639913862879,130.0,125,0.5689381779002721
4536_12_1_03112020_80_wrp.tiff,144.13205124637818,154.0,160,0.5652237303757371
4537_12_1_03112020_20_wrp.tiff,119.08611895999704,122.0,117,0.5643891893811974
4537_12_1_03112020_80_wrp.tiff,135.95978759444526,140.0,132,0.5438391503756057
4538_12_1_03112020_20_wrp.tiff,131.6194691196444,137.0,157,0.5673252979270564
4538_12_1_03112020_80_wrp.tiff,149.57832503302475,158.0,176,0.5865816667938752
4539_12_1_03232020_20_wrp.tiff,114.39176689451506,119.0,140,0.5552998392910669
4539_12_1_03232020_80_wrp.tiff,135.76819419754418,144.0,157,0.5496688024169818
4540_12_1_03232020_20_wrp.tiff,125.94506525513435,133.0,144,0.5857910011839468
4540_12_1_03232020_80_wrp.tiff,144.30455659486856,154.0,174,0.5703737414794395
4541_12_1_02082021_20_wrp.tiff,82.99415708887545,85.0,104,0.43452438266199445
4541_12_1_02082021_80_wrp.tiff,99.04297769108692,103.0,126,0.5079127061055334
4541_12_1_03232020_20_wrp.tiff,119.63256756719503,124.0,146,0.5751565748395187
4541_12_1_03232020_80_wrp.tiff,138.61359026833657,146.0,134,0.5566810854127706
4542_12_1_03232020_20_wrp.tiff,120.52912597881188,124.0,143,0.5528858989828395
4542_12_1_03232020_80_wrp.tiff,137.90466843314087,146.0,173,0.5770069808893886
4543_12_1_03232020_20_wrp.tiff,131.77961424859853,142.0,161,0.5830956382655551
4543_12_1_03232020_80_wrp.tiff,147.4821066356006,159.0,175,0.5829332278063939
4544_12_1_03232020_20_wrp.tiff,123.58610030206589,130.0,137,0.5695211995460663
4544_12_1_03232020_80_wrp.tiff,139.09094816885874,146.0,150,0.5454546986992679
4545_12_1_03232020_20_wrp.tiff,122.34924019114712,129.0,131,0.5690662334445491
4545_12_1_03232020_80_wrp.tiff,138.4463319175376,148.0,153,0.5792733553010809
4546_12_1_03232020_20_wrp.tiff,134.2953232189291,149.0,156,0.6217376074921638
4546_12_1_03232020_80_wrp.tiff,151.7685643332157,167.0,176,0.5998757483502601
4547_12_1_03232020_20_wrp.tiff,121.97005299323564,132.0,144,0.5808097761554992
4547_12_1_03232020_80_wrp.tiff,139.41362297979418,150.0,163,0.5808900957467221
4548_12_1_02082021_20_wrp.tiff,90.16670752693847,95.0,104,0.549796997112126
4548_12_1_02082021_80_wrp.tiff,107.90284254581107,113.0,113,0.5138230597395107
4548_12_1_03232020_20_wrp.tiff,126.77366901351633,133.0,127,0.5842104562807932
4548_12_1_03232020_80_wrp.tiff,148.90590350525557,158.0,159,0.5839447196261632
4549_12_1_03232020_20_wrp.tiff,126.67993485156397,134.0,143,0.5864811798656365
4549_12_1_03232020_80_wrp.tiff,143.1713701855094,152.0,158,0.5749854224294555
4550_12_1_02102021_20_wrp.tiff,79.40478748353415,84.0,108,0.42462453199523814
4550_12_1_02102021_80_wrp.tiff,88.422284151049,96.0,4,0.45578496984841865
4550_12_1_03232020_20_wrp.tiff,108.04236131964763,107.0,100,0.5219437744885299
4550_12_1_03232020_80_wrp.tiff,126.3440603497863,132.0,158,0.5399318818343862
4551_12_1_02082021_20_wrp.tiff,84.76651507573187,92.0,101,0.4347000773092163
4551_12_1_02082021_80_wrp.tiff,101.22326268528234,109.0,129,0.5011052608157487
4551_12_1_03232020_20_wrp.tiff,122.33607692835429,129.0,137,0.5690050089664432
4551_12_1_03232020_80_wrp.tiff,142.43353129784296,151.0,173,0.5585628678324879
4552_12_1_03232020_20_wrp.tiff,124.49591502310892,131.0,147,0.5763699769561692
4552_12_1_03232020_80_wrp.tiff,141.47528175323805,150.0,156,0.5548050264811107
4553_12_1_03232020_20_wrp.tiff,120.78214939984545,132.0,148,0.5644025672863601
4553_12_1_03232020_80_wrp.tiff,139.4168881983868,150.0,160,0.5532416198326728
4554_12_1_02102021_20_wrp.tiff,89.70516623130887,95.0,4,0.4553561737606777
4554_12_1_02102021_80_wrp.tiff,102.6781737405107,112.0,4,0.4984377366020013
4554_12_1_03232020_20_wrp.tiff,119.72089147158508,122.0,111,0.5466707373106777
4554_12_1_03232020_80_wrp.tiff,144.93519969551747,153.0,179,0.5683733321370553
4555_12_1_03232020_20_wrp.tiff,117.71649697689732,121.0,121,0.5686787293542447
4555_12_1_03232020_80_wrp.tiff,136.58005533052227,142.0,137,0.5356080601175948
4556_12_1_03232020_20_wrp.tiff,120.86120703184957,125.0,111,0.5755295572917812
4556_12_1_03232020_80_wrp.tiff,137.7844935286597,145.0,150,0.562385687869785
4557_12_1_03232020_20_wrp.tiff,124.3474438659958,131.0,143,0.5677965473307215
4557_12_1_03232020_80_wrp.tiff,141.81138095000497,150.0,159,0.5627435751961993
4558_12_1_02082021_20_wrp.tiff,81.6654986103937,84.0,71,0.49494241581756826
4558_12_1_02082021_80_wrp.tiff,96.81805836397324,102.0,126,0.48898009274487003
4558_12_1_03232020_20_wrp.tiff,119.32769100394675,122.0,148,0.5655340805847452
4558_12_1_03232020_80_wrp.tiff,138.2881362406818,145.0,171,0.5576134525811459
4760_24_3_03012021_20_wrp.tiff,116.31966539573769,133.0,143,0.5512780350482769
4760_24_3_03012021_80_wrp.tiff,101.25369211857056,114.0,118,0.4963416280297756
4761_24_3_03012021_20_wrp.tiff,109.32006222644905,125.0,127,0.5156606708770444
4761_24_3_03012021_80_wrp.tiff,94.45569262077146,106.0,111,0.5105713114608696
4762_24_3_03012021_20_wrp.tiff,103.43991481572381,120.0,127,0.5171995740760331
4762_24_3_03012021_80_wrp.tiff,90.31985969648628,102.0,107,0.48042478561705243
4763_24_3_03012021_20_wrp.tiff,113.0609800195818,131.0,9,0.5435624039376838
4763_24_3_03012021_80_wrp.tiff,98.84995830150308,112.0,117,0.4967334587990269
4764_24_3_03012021_20_wrp.tiff,101.25041898221998,117.0,8,0.5012396979293008
4764_24_3_03012021_80_wrp.tiff,89.39538877631874,101.0,105,0.46560098320756843
4765_24_3_03012021_20_wrp.tiff,109.20155279980331,126.0,130,0.5200073942823015
4765_24_3_03012021_80_wrp.tiff,94.72935147622267,107.0,109,0.49857553408275845
4831_32_2_11022021_20_wrp.tiff,90.93500751067202,98.0,12,0.49964289840754056
4831_32_2_11022021_80_wrp.tiff,86.80075884622087,93.0,12,0.4666707464825495
4832_32_2_11032021_20_wrp.tiff,98.46479908717583,106.0,13,0.4281078221162945
4832_32_2_11032021_80_wrp.tiff,94.2487527477644,100.0,12,0.40624462391102656
4833_32_2_11032021_20_wrp.tiff,98.41106240682012,105.0,13,0.502097257175092
4833_32_2_11032021_80_wrp.tiff,91.63450173379637,97.0,12,0.4469975694309726
4835_32_2_11032021_20_wrp.tiff,94.23089479558732,101.0,12,0.47832941520359895
4835_32_2_11032021_80_wrp.tiff,88.46813634300725,94.0,12,0.40957470528980405
4836_32_2_11022021_20_wrp.tiff,87.73063709609374,94.0,12,0.4042886502105505
4836_32_2_11022021_80_wrp.tiff,88.95078122636899,94.0,12,0.3645523820737887
4837_32_2_11032021_20_wrp.tiff,92.55372043359068,100.0,12,0.44496980977473904
4837_32_2_11032021_80_wrp.tiff,93.95073694818868,100.0,12,0.4390221352698582
4838_32_2_11022021_20_wrp.tiff,88.73109528339141,96.0,12,0.48753349056540596
4838_32_2_11022021_80_wrp.tiff,85.5545770983751,92.0,12,0.4387414210150583
4839_32_2_11032021_20_wrp.tiff,92.03042058356303,99.0,12,0.4947872074358508
4839_32_2_11032021_80_wrp.tiff,91.12703216794799,97.0,12,0.44022720853868486
4840_32_2_11022021_20_wrp.tiff,88.70627072593975,95.0,12,0.43483466041914176
4840_32_2_11022021_80_wrp.tiff,90.13109163828561,96.0,12,0.42716157174340497
4841_32_2_11032021_20_wrp.tiff,91.49094804567913,99.0,12,0.444130815753568
4841_32_2_11032021_80_wrp.tiff,92.80395550919147,99.0,12,0.43775450711676284
4842_32_2_11022021_20_wrp.tiff,94.6784976576732,101.0,12,0.46870543394655695
4842_32_2_11022021_80_wrp.tiff,95.03245758274132,100.0,12,0.43196571628322433
4843_32_2_11032021_20_wrp.tiff,94.70752002122066,101.0,12,0.4575242513080345
4843_32_2_11032021_80_wrp.tiff,92.79360687420781,98.0,12,0.41988057408953816
4844_32_2_11022021_20_wrp.tiff,88.36232567708299,95.0,12,0.4227862472567474
4844_32_2_11022021_80_wrp.tiff,49.91818872779814,53.0,10,0.44569811363707534
4845_32_2_11022021_20_wrp.tiff,89.81812917230243,96.0,12,0.45825576108083765
4845_32_2_11022021_80_wrp.tiff,88.17894987679202,94.0,12,0.4280531547396309
4846_32_2_11032021_20_wrp.tiff,92.47940369157,98.0,12,0.4533304102505719
4846_32_2_11032021_80_wrp.tiff,93.9715288146529,99.0,12,0.40857186440975796
4847_32_2_11032021_20_wrp.tiff,89.13786098311913,96.0,12,0.4792358117346231
4847_32_2_11032021_80_wrp.tiff,87.28057742022436,93.0,12,0.38964543490997644
4848_32_2_11032021_20_wrp.tiff,89.34814392372485,96.0,12,0.42546735201571134
4848_32_2_11032021_80_wrp.tiff,89.37301547860294,95.0,12,0.45137886605127053
4849_32_2_11022021_20_wrp.tiff,91.2249278433233,97.0,12,0.4678201427838743
4849_32_2_11022021_80_wrp.tiff,88.4177709397641,94.0,12,0.38779724096217677
4849_32_2_11032021_20_wrp.tiff,92.81255202869119,99.0,12,0.4617539901901962
4849_32_2_11032021_80_wrp.tiff,91.93652747732506,97.0,12,0.40146955230097636
4850_32_2_11022021_20_wrp.tiff,87.99349959526995,94.0,12,0.4313406842884246
4850_32_2_11022021_80_wrp.tiff,89.4491894444153,94.0,12,0.4300441800191599
4851_32_2_11022021_20_wrp.tiff,88.47746607433565,95.0,12,0.4731415298067514
4851_32_2_11022021_80_wrp.tiff,87.8124819469495,94.0,12,0.41033870068476247
4854_32_2_11022021_20_wrp.tiff,88.60751150237265,95.0,12,0.43649020444303527
4854_32_2_11022021_80_wrp.tiff,87.907349370637,93.0,12,0.45785077796968304
4855_32_2_11022021_20_wrp.tiff,94.71122796421547,102.0,12,0.5119525835875866
4855_32_2_11022021_80_wrp.tiff,93.59608814393704,100.0,12,0.44358335613030075
4856_32_2_11022021_20_wrp.tiff,87.29710524303607,93.0,13,0.40415326501218485
4856_32_2_11022021_80_wrp.tiff,88.37845281017364,93.0,12,0.392793123599026
4857_32_2_11022021_20_wrp.tiff,89.34147744111901,96.0,12,0.44670738720336156
4857_32_2_11022021_80_wrp.tiff,88.05014010467956,94.0,12,0.4212925363840109
4896_32_2_10262021_20_wrp.tiff,99.79113407363603,109.0,13,0.4989556703656854
4896_32_2_10262021_80_wrp.tiff,91.20192637192825,98.0,12,0.3576546132218455
